pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
15.582357,4.649616,17.993392,16.398814,4.481323,18.121084,16.393099,4.559262,17.247236,15.633569,1.930531,15.443679,16.276164,1.275626,14.688189,14.989369,0.674527,14.899128,NaN,NaN,NaN
15.573869,4.719404,17.978048,16.393658,4.501379,18.129483,16.386937,4.609184,17.258861,15.623629,1.964875,15.440871,16.249626,1.283475,14.695976,14.980650,0.691915,14.884397,NaN,NaN,NaN
15.574005,4.731815,17.997312,16.398123,4.565019,18.099655,16.396635,4.651547,17.236585,15.600068,2.028122,15.427688,16.232384,1.299442,14.715563,14.950574,0.706343,14.895755,NaN,NaN,NaN
15.581994,4.788534,18.004886,16.386490,4.606600,18.122689,16.403963,4.696666,17.255708,15.584240,2.064272,15.440582,16.219054,1.344477,14.704294,14.946555,0.708234,14.909818,NaN,NaN,NaN
15.584073,4.831366,17.996170,16.369215,4.656563,18.133099,16.409721,4.744123,17.264446,15.564426,2.078343,15.459636,16.194351,1.384690,14.723285,14.935110,0.747509,14.912171,NaN,NaN,NaN
15.577969,4.864199,18.018557,16.379818,4.723472,18.121277,16.405961,4.823975,17.251088,15.541932,2.123537,15.525122,16.189618,1.404822,14.748685,14.933275,0.773461,14.932988,NaN,NaN,NaN
15.576534,4.929793,18.031113,16.364666,4.748559,18.129647,16.382964,4.853615,17.250973,15.545097,2.180679,15.492442,16.164717,1.463004,14.740534,14.909598,0.799850,14.947124,NaN,NaN,NaN
15.566962,4.987275,18.027903,16.352327,4.806226,18.145371,16.358158,4.910214,17.238823,15.527614,2.204030,15.490801,16.140596,1.481999,14.781411,14.901767,0.803603,14.972151,NaN,NaN,NaN
15.531793,5.047211,18.048269,16.322835,4.831581,18.177270,16.339534,4.962190,17.253403,15.484202,2.223259,15.537048,16.109563,1.530275,14.787240,14.872730,0.835938,14.990744,NaN,NaN,NaN
15.536823,5.134175,18.000986,16.311779,4.883079,18.187054,16.330687,4.993762,17.262345,15.449927,2.294866,15.534787,16.089804,1.579025,14.797821,14.844817,0.848783,15.027295,NaN,NaN,NaN
15.505223,5.185432,18.020798,16.291760,4.929289,18.168810,16.305244,5.030926,17.288818,15.425419,2.331560,15.551181,16.056694,1.620554,14.802216,14.841266,0.917367,14.993013,NaN,NaN,NaN
15.476931,5.243002,18.028059,16.271174,4.972993,18.202822,16.283406,5.064788,17.304855,15.411032,2.388851,15.568080,16.031643,1.668806,14.824051,14.813643,0.931798,15.014579,NaN,NaN,NaN
15.432291,5.283400,18.078617,16.244358,5.070730,18.183573,16.237485,5.153061,17.304688,15.374666,2.427698,15.580124,16.010422,1.740160,14.850819,14.820764,0.916241,15.083341,NaN,NaN,NaN
15.402597,5.379039,18.060819,16.199650,5.097104,18.210388,16.189213,5.196047,17.299567,15.326949,2.491476,15.568914,15.998198,1.769066,14.887115,14.792860,1.004440,15.046695,NaN,NaN,NaN
15.393330,5.416224,18.083096,16.170765,5.138488,18.232759,16.161147,5.222976,17.362075,15.294494,2.527808,15.614784,15.964363,1.817629,14.909291,14.779027,1.043108,15.057744,NaN,NaN,NaN
15.343175,5.480962,18.081897,16.114349,5.176920,18.284638,16.103617,5.268059,17.405056,15.259807,2.583481,15.653844,15.923755,1.860676,14.928587,14.747894,1.071106,15.062110,NaN,NaN,NaN
15.298967,5.514561,18.126456,16.090415,5.232637,18.268085,16.064385,5.347867,17.411141,15.205799,2.646295,15.629685,15.868375,1.925415,14.957788,14.724237,1.120973,15.058886,NaN,NaN,NaN
